year,category,prize,motivation,prize_share,laureate_id,laureate_type,full_name,birth_date,birth_city,birth_country,sex,organization_name,organization_city,organization_country,death_date,death_city,death_country
2001,Physics,Nobel Prize in Physics,"for pioneering contributions to quantum optics",1/2,101,Individual,John Doe,1942-05-12,London,United Kingdom,Male,University of Oxford,Oxford,United Kingdom,2012-03-10,Oxford,United Kingdom
2002,Chemistry,Nobel Prize in Chemistry,"for the development of new catalytic methods",1/3,102,Individual,Jane Smith,1950-11-02,Boston,USA,Female,MIT,Cambridge,USA,,,
2003,Medicine,Nobel Prize in Physiology or Medicine,"for discoveries concerning cell signaling pathways",1/3,103,Individual,Michael Brown,1945-07-21,Sydney,Australia,Male,University of Sydney,Sydney,Australia,2018-09-15,Sydney,Australia
2004,Literature,Nobel Prize in Literature,"for outstanding storytelling that captured the human spirit",1/1,104,Individual,Aisha Khan,1960-03-09,Lahore,Pakistan,Female,,,,
2005,Peace,Nobel Peace Prize,"for efforts to resolve international conflict",1/2,105,Organization,Peace Foundation,1975-01-01,New York,USA,Organization,Peace Foundation,New York,USA,,,
2006,Economics,Nobel Memorial Prize in Economic Sciences,"for contributions to behavioral economics",1/1,106,Individual,Robert Green,1948-06-30,Chicago,USA,Male,University of Chicago,Chicago,USA,,,
2007,Physics,Nobel Prize in Physics,"for experimental methods that probe quantum mechanics",1/3,107,Individual,Elena Petrova,1958-12-12,Moscow,Russia,Female,Moscow State University,Moscow,Russia,,,
2008,Chemistry,Nobel Prize in Chemistry,"for work on complex molecular structures",1/2,108,Individual,Carlos Martinez,1962-04-18,Madrid,Spain,Male,University of Madrid,Madrid,Spain,,,
2009,Medicine,Nobel Prize in Physiology or Medicine,"for the discovery of genetic regulation of immunity",1/1,109,Individual,Yuki Tanaka,1955-09-23,Tokyo,Japan,Female,University of Tokyo,Tokyo,Japan,,,
2010,Literature,Nobel Prize in Literature,"for poetry that merges tradition with modern themes",1/1,110,Individual,Peter Johansson,1947-02-14,Stockholm,Sweden,Male,,,,
2011,Peace,Nobel Peace Prize,"for advancing womenâ€™s rights and democracy",1/3,111,Individual,Mariam Diallo,1972-08-25,Bamako,Mali,Female,,,,
2012,Economics,Nobel Memorial Prize in Economic Sciences,"for research on market design and matching theory",1/2,112,Individual,David Miller,1964-10-06,New York,USA,Male,Harvard University,Cambridge,USA,,,
2013,Physics,Nobel Prize in Physics,"for the theoretical discovery of the Higgs mechanism",1/2,113,Individual,Hans Meier,1940-07-01,Berlin,Germany,Male,University of Hamburg,Hamburg,Germany,,,
2014,Chemistry,Nobel Prize in Chemistry,"for advancements in super-resolution microscopy",1/3,114,Individual,Laura Rossi,1975-12-29,Rome,Italy,Female,University of Rome,Rome,Italy,,,
2015,Medicine,Nobel Prize in Physiology or Medicine,"for discoveries concerning malaria treatment",1/2,115,Individual,Samuel Okoro,1969-01-15,Lagos,Nigeria,Male,University of Lagos,Lagos,Nigeria,,,
2016,Literature,Nobel Prize in Literature,"for redefining the boundaries of songwriting",1/1,116,Individual,Emily Clark,1980-05-07,Toronto,Canada,Female,,,,
2017,Peace,Nobel Peace Prize,"for work on nuclear disarmament",1/1,117,Organization,ICAN,1995-01-01,Geneva,Switzerland,Organization,ICAN,Geneva,Switzerland,,,
2018,Economics,Nobel Memorial Prize in Economic Sciences,"for integrating climate change into long-run macroeconomic analysis",1/2,118,Individual,Anders Lund,1953-04-19,Oslo,Norway,Male,University of Oslo,Oslo,Norway,,,
2019,Physics,Nobel Prize in Physics,"for contributions to the understanding of exoplanets",1/3,119,Individual,Ming Zhao,1968-09-11,Beijing,China,Male,Peking University,Beijing,China,,,
2020,Chemistry,Nobel Prize in Chemistry,"for the development of CRISPR gene editing",1/2,120,Individual,Claire Dubois,1972-07-30,Paris,France,Female,University of Paris,Paris,France,,,
2021,Medicine,Nobel Prize in Physiology or Medicine,"for discoveries of receptors for temperature and touch",1/3,121,Individual,Thomas Lee,1966-10-16,Seoul,South Korea,Male,Seoul National University,Seoul,South Korea,,,
2022,Literature,Nobel Prize in Literature,"for courage in addressing historical memory",1/1,122,Individual,Olga Novikova,1959-02-28,Kiev,Ukraine,Female,,,,
2023,Peace,Nobel Peace Prize,"for standing up for human rights",1/1,123,Individual,Fatima Zahra,1978-04-02,Casablanca,Morocco,Female,,,,
2024,Economics,Nobel Memorial Prize in Economic Sciences,"for work on inequality and social mobility",1/2,124,Individual,James Wilson,1982-11-11,London,United Kingdom,Male,London School of Economics,London,United Kingdom,,,
2025,Physics,Nobel Prize in Physics,"for groundbreaking work in quantum computing",1/3,125,Individual,Liu Wei,1985-05-23,Shanghai,China,Male,Fudan University,Shanghai,China,,,
2026,Chemistry,Nobel Prize in Chemistry,"for advances in renewable energy materials",1/1,126,Individual,Nora Svensson,1977-12-17,Stockholm,Sweden,Female,KTH Royal Institute of Technology,Stockholm,Sweden,,,
2027,Medicine,Nobel Prize in Physiology or Medicine,"for new treatments in genetic disorders",1/2,127,Individual,Ali Raza,1981-09-14,Karachi,Pakistan,Male,Aga Khan University,Karachi,Pakistan,,,
2028,Literature,Nobel Prize in Literature,"for novels exploring migration and identity",1/1,128,Individual,Isabella Lopez,1983-08-21,Bogota,Colombia,Female,,,,
2029,Peace,Nobel Peace Prize,"for leadership in climate activism",1/1,129,Individual,Greta Nilsson,1990-06-05,Stockholm,Sweden,Female,,,,
2030,Economics,Nobel Memorial Prize in Economic Sciences,"for research on digital economies",1/2,130,Individual,Victor Hernandez,1984-12-22,Mexico City,Mexico,Male,UNAM,Mexico City,Mexico,,,
